steer;camber;toe (SAE);castor;kingpin;spring travel;anti-dive;RC_y;RC_z;;;
30.0000;-0.2664;-34.7807;0.7565;7.9505;-2.5202;1.8663;34.0810;59.8893;;;
25.0000;-0.8441;-28.2042;0.7565;7.9190;-1.8611;2.0946;24.9260;58.7943;;;
20.0000;-1.2454;-22.0722;0.7564;7.8929;-1.3117;1.9891;17.7387;57.9753;;;
15.0000;-1.5306;-16.2617;0.7564;7.8714;-0.8588;1.6737;12.0276;57.3782;;;
10.0000;-1.7327;-10.6871;0.7564;7.8542;-0.4933;1.2250;7.4080;56.9704;;;
5.0000;-1.8707;-5.2838;0.7563;7.8407;-0.2086;0.6943;3.5197;56.7327;;;
0.0000;-1.9557;0.0000;0.7563;7.8309;0.0000;0.1186;0.0000;56.6546;;;
-5.0000;-1.9935;5.2090;0.7563;7.8245;0.1359;-0.4738;-3.5197;56.7327;;;
-10.0000;-1.9861;10.3842;0.7563;7.8214;0.2012;-1.0592;-7.4080;56.9704;;;
-15.0000;-1.9318;15.5661;0.7563;7.8216;0.1968;-1.6162;-12.0276;57.3782;;;
-20.0000;-1.8251;20.7973;0.7563;7.8251;0.1226;-2.1231;-17.7387;57.9753;;;
-25.0000;-1.6552;26.1261;0.7563;7.8320;-0.0229;-2.5558;-24.9260;58.7943;;;
-30.0000;-1.4032;31.6118;0.7563;7.8424;-0.2432;-2.8838;-34.0810;59.8893;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
